,Candida albicans_1,Candida albicans_2,Candida albicans_3,Candida albicans_4,Candida albicans_5,Candida auris_6,Candida auris_7,Candida auris_8,Candida auris_9,Candida auris_10,Candida glabrata_11,Candida glabrata_12,Candida glabrata_13,Candida glabrata_14,Candida glabrata_15,Candida krusei_16,Candida krusei_17,Candida krusei_18,Candida krusei_19,Candida krusei_20,Candida parapsilosis_21,Candida parapsilosis_22,Candida parapsilosis_23,Candida parapsilosis_24,Candida parapsilosis_25,Candida tropicalis_26,Candida tropicalis_27,Candida tropicalis_28,Candida tropicalis_29,Candida tropicalis_30
Candida glabrata_11,0.355365474339036,0.37491877842755,0.372472276581866,0.353982300884956,0.36986301369863,0.341885824246312,0.341885824246312,0.329226557152635,0.341885824246312,0.329911019849418,0,0.00759974667511083,0.00890019071837254,0.0149642160052049,0.00445859872611465,0.369916074887024,0.369916074887024,0.369916074887024,0.368624919302776,0.369916074887024,0.368319381841597,0.367675466838377,0.367675466838377,0.367675466838377,0.368963296844816,0.334186939820743,0.337786259541985,0.333546734955186,0.338842975206612,0.338207247298156
Candida glabrata_12,0.354587869362364,0.372319688109162,0.369210697977821,0.353177795655672,0.366601435094586,0.342930262316059,0.342930262316059,0.330595482546201,0.342930262316059,0.331279945242984,0.00759974667511083,0,0.00887198986058302,0.0123617436564736,0.00509229789942712,0.371501272264631,0.371501272264631,0.371501272264631,0.370229007633588,0.371501272264631,0.366088631984586,0.365446371226718,0.365446371226718,0.365446371226718,0.366730892742453,0.33205619412516,0.339622641509434,0.331417624521073,0.33816120906801,0.340852130325815
Candida glabrata_13,0.355365474339036,0.37491877842755,0.371819960861057,0.353982300884956,0.36986301369863,0.344849648112604,0.344849648112604,0.33264887063655,0.344849648112604,0.333333333333333,0.00890019071837254,0.00887198986058302,0,0.015003261578604,0.00700190961171229,0.37015503875969,0.37015503875969,0.37015503875969,0.368863049095607,0.37015503875969,0.369942196531792,0.369299935773924,0.369299935773924,0.369299935773924,0.37058445728966,0.335249042145594,0.337150127226463,0.334610472541507,0.339058524173028,0.337150127226463
Candida glabrata_14,0.359253499222395,0.380889183808892,0.378324468085106,0.358004827031376,0.375664893617021,0.342330480579329,0.342330480579329,0.333333333333333,0.342330480579329,0.334017796030116,0.0149642160052049,0.0123617436564736,0.015003261578604,0,0.0117647058823529,0.368944923689449,0.368944923689449,0.368944923689449,0.367617783676178,0.368944923689449,0.371447455386649,0.370786516853933,0.370786516853933,0.370786516853933,0.371447455386649,0.337713534822602,0.341176470588235,0.337056504599212,0.342259960809928,0.341606792945787
Candida glabrata_15,0.356143079315708,0.373619233268356,0.371167645140248,0.35478680611424,0.368558382257012,0.340384615384615,0.340384615384615,0.327173169062286,0.340384615384615,0.327857631759069,0.00445859872611465,0.00509229789942712,0.00700190961171229,0.0117647058823529,0,0.36729396495782,0.36729396495782,0.36729396495782,0.3659961064244,0.36729396495782,0.367438867438867,0.366795366795367,0.366795366795367,0.366795366795367,0.368082368082368,0.332693538067818,0.333546325878594,0.332053742802303,0.335463258785943,0.333546325878594
Candida krusei_16,0.34294621979735,0.364767518009168,0.362919132149901,0.341935483870968,0.363576594345825,0.362573099415205,0.362573099415205,0.350730688935282,0.362573099415205,0.352122477383438,0.369916074887024,0.371501272264631,0.37015503875969,0.368944923689449,0.36729396495782,0,0,0,0,0,0.363932291666667,0.36328125,0.36328125,0.36328125,0.363932291666667,0.355212355212355,0.371376811594203,0.354568854568855,0.380339379754242,0.376196172248804
Candida krusei_17,0.34294621979735,0.364767518009168,0.362919132149901,0.341935483870968,0.363576594345825,0.362573099415205,0.362573099415205,0.350730688935282,0.362573099415205,0.352122477383438,0.369916074887024,0.371501272264631,0.37015503875969,0.368944923689449,0.36729396495782,0,0,0,0,0,0.363932291666667,0.36328125,0.36328125,0.36328125,0.363932291666667,0.355212355212355,0.371376811594203,0.354568854568855,0.380339379754242,0.376196172248804
Candida krusei_18,0.34294621979735,0.364767518009168,0.362919132149901,0.341935483870968,0.363576594345825,0.362573099415205,0.362573099415205,0.350730688935282,0.362573099415205,0.352122477383438,0.369916074887024,0.371501272264631,0.37015503875969,0.368944923689449,0.36729396495782,0,0,0,0,0,0.363932291666667,0.36328125,0.36328125,0.36328125,0.363932291666667,0.355212355212355,0.371376811594203,0.354568854568855,0.380339379754242,0.376196172248804
Candida krusei_19,0.34294621979735,0.364112639161755,0.362261669953978,0.341935483870968,0.362919132149901,0.36127355425601,0.36127355425601,0.350034794711204,0.36127355425601,0.35142658315936,0.368624919302776,0.370229007633588,0.368863049095607,0.367617783676178,0.3659961064244,0,0,0,0,0,0.363932291666667,0.36328125,0.36328125,0.36328125,0.363932291666667,0.355212355212355,0.371376811594203,0.354568854568855,0.380339379754242,0.376196172248804
Candida krusei_20,0.34294621979735,0.364767518009168,0.362919132149901,0.341935483870968,0.363576594345825,0.362573099415205,0.362573099415205,0.350730688935282,0.362573099415205,0.352122477383438,0.369916074887024,0.371501272264631,0.37015503875969,0.368944923689449,0.36729396495782,0,0,0,0,0,0.363932291666667,0.36328125,0.36328125,0.36328125,0.363932291666667,0.355212355212355,0.371376811594203,0.354568854568855,0.380339379754242,0.376196172248804
Candida parapsilosis_21,0.249806051202483,0.262645914396887,0.259114583333333,0.252006420545746,0.259114583333333,0.325685149776928,0.325685149776928,0.320381731424676,0.324410452517527,0.321063394683027,0.368319381841597,0.366088631984586,0.369942196531792,0.371447455386649,0.367438867438867,0.363932291666667,0.363932291666667,0.363932291666667,0.363932291666667,0.363932291666667,0,0.000637348629700446,0.000637348629700446,0.000637348629700446,0.000637348629700446,0.27087316762269,0.270235818992989,0.270235818992989,0.27087316762269,0.270235818992989
Candida parapsilosis_22,0.249030256012413,0.261997405966278,0.258463541666667,0.251203852327448,0.258463541666667,0.325047801147228,0.325047801147228,0.321063394683027,0.325047801147228,0.320381731424676,0.367675466838377,0.365446371226718,0.369299935773924,0.370786516853933,0.366795366795367,0.36328125,0.36328125,0.36328125,0.36328125,0.36328125,0.000637348629700446,0,0,0,0.00127469725940089,0.270235818992989,0.269598470363289,0.269598470363289,0.270235818992989,0.269598470363289
Candida parapsilosis_23,0.249030256012413,0.261997405966278,0.258463541666667,0.251203852327448,0.258463541666667,0.325047801147228,0.325047801147228,0.321063394683027,0.325047801147228,0.320381731424676,0.367675466838377,0.365446371226718,0.369299935773924,0.370786516853933,0.366795366795367,0.36328125,0.36328125,0.36328125,0.36328125,0.36328125,0.000637348629700446,0,0,0,0.00127469725940089,0.270235818992989,0.269598470363289,0.269598470363289,0.270235818992989,0.269598470363289
Candida parapsilosis_24,0.249030256012413,0.261997405966278,0.258463541666667,0.251203852327448,0.258463541666667,0.325047801147228,0.325047801147228,0.321063394683027,0.325047801147228,0.320381731424676,0.367675466838377,0.365446371226718,0.369299935773924,0.370786516853933,0.366795366795367,0.36328125,0.36328125,0.36328125,0.36328125,0.36328125,0.000637348629700446,0,0,0,0.00127469725940089,0.270235818992989,0.269598470363289,0.269598470363289,0.270235818992989,0.269598470363289
Candida parapsilosis_25,0.249806051202483,0.262645914396887,0.259114583333333,0.252006420545746,0.259114583333333,0.325685149776928,0.325685149776928,0.320381731424676,0.324410452517527,0.321063394683027,0.368963296844816,0.366730892742453,0.37058445728966,0.371447455386649,0.368082368082368,0.363932291666667,0.363932291666667,0.363932291666667,0.363932291666667,0.363932291666667,0.000637348629700446,0.00127469725940089,0.00127469725940089,0.00127469725940089,0,0.27087316762269,0.270235818992989,0.270235818992989,0.27087316762269,0.270235818992989
Candida tropicalis_26,0.172149961744453,0.192948717948718,0.191119691119691,0.173259493670886,0.191119691119691,0.311704834605598,0.311704834605598,0.304081632653061,0.311704834605598,0.306122448979592,0.334186939820743,0.33205619412516,0.335249042145594,0.337713534822602,0.332693538067818,0.355212355212355,0.355212355212355,0.355212355212355,0.355212355212355,0.355212355212355,0.27087316762269,0.270235818992989,0.270235818992989,0.270235818992989,0.27087316762269,0,0.00189035916824197,0.00189035916824197,0.00378071833648393,0.00189035916824197
Candida tropicalis_27,0.172915072685539,0.193589743589744,0.191763191763192,0.174050632911392,0.191763191763192,0.313613231552163,0.313613231552163,0.306122448979592,0.313613231552163,0.308163265306122,0.337786259541985,0.339622641509434,0.337150127226463,0.341176470588235,0.333546325878594,0.371376811594203,0.371376811594203,0.371376811594203,0.371376811594203,0.371376811594203,0.270235818992989,0.269598470363289,0.269598470363289,0.269598470363289,0.270235818992989,0.00189035916824197,0,0.00126023944549464,0.00830367734282325,0.000588928150765607
Candida tropicalis_28,0.172915072685539,0.193589743589744,0.191763191763192,0.174050632911392,0.191763191763192,0.31234096692112,0.31234096692112,0.304761904761905,0.31234096692112,0.306802721088435,0.333546734955186,0.331417624521073,0.334610472541507,0.337056504599212,0.332053742802303,0.354568854568855,0.354568854568855,0.354568854568855,0.354568854568855,0.354568854568855,0.270235818992989,0.269598470363289,0.269598470363289,0.269598470363289,0.270235818992989,0.00189035916824197,0.00126023944549464,0,0.00315059861373661,0.00126023944549464
Candida tropicalis_29,0.172915072685539,0.194871794871795,0.193050193050193,0.174050632911392,0.193050193050193,0.314885496183206,0.314885496183206,0.307482993197279,0.314885496183206,0.30952380952381,0.338842975206612,0.33816120906801,0.339058524173028,0.342259960809928,0.335463258785943,0.380339379754242,0.380339379754242,0.380339379754242,0.380339379754242,0.380339379754242,0.27087316762269,0.270235818992989,0.270235818992989,0.270235818992989,0.27087316762269,0.00378071833648393,0.00830367734282325,0.00315059861373661,0,0.00889679715302491
Candida tropicalis_30,0.172915072685539,0.193589743589744,0.191763191763192,0.174050632911392,0.191763191763192,0.313613231552163,0.313613231552163,0.306122448979592,0.313613231552163,0.308163265306122,0.338207247298156,0.340852130325815,0.337150127226463,0.341606792945787,0.333546325878594,0.376196172248804,0.376196172248804,0.376196172248804,0.376196172248804,0.376196172248804,0.270235818992989,0.269598470363289,0.269598470363289,0.269598470363289,0.270235818992989,0.00189035916824197,0.000588928150765607,0.00126023944549464,0.00889679715302491,0
